26.50607638888889,80.3373842592592
62.6099537037037,162.41203703703698
112.98495370370371,78.62413194444437
153.08940972222223,146.72366898148144
222.02314814814815,90.12355324074068
166.45457175925927,10.076099537036955
314.7092013888889,78.10387731481474
344.29195601851853,158.3217592592592
406.7942708333333,95.21846064814808
256.18055555555554,158.51012731481475
194.9609375,215.41521990740736
122.43923611111111,224.72598379629625
193.20283564814815,300.28848379629625
282.7494212962963,244.71990740740736
343.3411458333333,296.9157986111111
382.5217013888889,226.27777777777774
9.086516203703704,321.35879629629625
17.13252314814815,414.6458333333333
233.13686342592592,436.4068287037037
305.8738425925926,477.453125
386.10069444444446,471.7482638888889
331.4291087962963,386.0407986111111
475.2974537037037,7.681134259259176
522.8020833333334,64.46064814814808
515.1597222222222,158.63570601851848
552.4117476851852,227.5873842592592
612.0078125,173.84866898148144
666.8498263888889,105.09432870370364
597.1626157407408,49.53472222222215
758.4236111111111,9.528935185185103
771.1788194444445,99.08449074074068
856.9311342592592,25.620949074073994
850.3203125,107.7135416666666
926.8156828703703,71.90567129629622
890.9898726851852,184.78298611111106
792.1414930555555,188.39785879629625
693.2931134259259,187.28559027777771
635.8408564814815,249.76099537037032
684.2245370370371,287.9907407407407
784.9745370370371,270.9030671296296
873.5792824074074,324.0587384259259
948.0833333333334,258.9192708333333
998.4583333333334,193.9233217592592
1043.236111111111,120.46874999999994
1112.1519097222222,185.71585648148144
1196.935474537037,176.2346643518518
1068.9618055555557,250.86429398148144
1027.5208333333333,315.232349537037
1178.0986689814815,332.8313078703703
1211.6820023148148,416.7896412037037
1127.5083912037037,451.7902199074074
1097.3246527777778,526.3929398148148
1167.209201388889,642.050925925926
1096.562210648148,603.4354745370371
1192.333912037037,717.129050925926
1231.460648148148,813.2146990740741
1153.296875,771.7647569444445
1180.072048611111,872.416087962963
1235.15625,1001.3943865740741
1229.478298611111,1081.621238425926
1151.3504050925926,1035.471064814815
1149.3680555555557,954.517650462963
1080.6137152777778,991.8324652777778
1038.849826388889,879.7624421296297
1084.5066550925926,814.775462962963
1036.4728009259259,736.6385995370371
1112.0353009259259,690.488425925926
1035.8000578703704,660.3495370370371
975.5222800925926,615.1322337962963
1024.0315393518517,561.4473379629629
961.8700810185185,525.6574074074074
962.7491319444445,439.0619212962963
1028.0500578703704,409.86487268518516
964.9377893518518,362.7728587962963
899.9508101851852,457.9256365740741
837.7893518518518,404.2407407407407
825.5454282407408,477.9375
879.6519097222222,559.0613425925926
894.5329861111111,637.4045138888889
946.7378472222222,688.6854745370371
865.8741319444445,711.9623842592594
962.7222222222222,905.9814814814815
912.8226273148148,832.5179398148149
887.3391203703703,888.400462962963
854.3657407407408,793.4091435185186
784.5708912037037,715.1467013888889
762.8368055555555,799.1050347222223
791.7557870370371,899.8550347222223
1012.2989004629629,1034.0896990740741
1077.5818865740741,1118.0211226851852
998.4673032407408,1116.119502314815
924.1067708333334,1057.7254050925926
893.9678819444445,1162.2068865740741
843.1174768518518,1098.1617476851852
867.1478587962963,1012.6875000000001
761.6707175925926,1133.9606481481483
682.5292245370371,1101.8214699074076
585.5376157407408,1154.977141203704
566.6828703703703,1071.1533564814815
502.68258101851853,1116.8640046296298
523.1788194444445,1194.2922453703704
682.6996527777778,996.8376736111112
679.7934027777778,919.6695601851852
595.1085069444445,956.0515046296297
593.0274884259259,776.3125000000001
674.1872106481482,775.3078703703704
593.1979166666666,704.6698495370371
634.2442129629629,635.9334490740741
712.605324074074,645.2531828703704
799.3622685185185,628.3000578703704
798.3935185185185,558.6487268518518
731.5318287037037,564.2369791666667
653.9869791666666,496.12847222222223
603.1186342592592,547.4273726851852
579.5636574074074,483.43605324074076
590.2647569444445,382.33622685185185
675.1559606481482,404.60850694444446
740.4030671296297,468.9765625
748.6015625,397.818287037037
481.00231481481484,337.01128472222223
574.5135995370371,301.7864583333333
478.4458912037037,446.38136574074076
418.15914351851853,562.9632523148148
535.1536458333334,649.2268518518518
510.6568287037037,753.7083333333334
449.4641203703704,686.8735532407408
408.9649884259259,750.308738425926
479.8631365740741,822.1397569444445
509.70601851851853,913.5520833333334
441.89351851851853,953.5130208333334
498.7986111111111,1027.2097800925926
397.3220486111111,1029.021701388889
415.9704861111111,1121.3758680555557
356.5089699074074,1188.3272569444446
119.34461805555556,1151.4071180555557
15.787037037037036,1107.1406250000002
8.171585648148149,1028.8871527777778
174.2763310185185,1096.1345486111113
284.35503472222223,1038.4401041666667
318.86226851851853,978.162326388889
359.90856481481484,961.209201388889
274.2907986111111,955.5581597222223
212.14728009259258,1007.798900462963
404.2916666666667,883.511863425926
360.0251736111111,811.008101851852
295.03819444444446,756.3813657407408
348.52575231481484,693.7983217592594
248.8431712962963,675.8495370370371
267.44675925925924,569.4754050925926
220.18431712962962,755.0986689814815
278.00434027777777,854.7453703703704
197.00607638888889,855.570601851852
192.26099537037038,925.5089699074075
108.45515046296296,956.2219328703704
105.01967592592592,670.4586226851852
62.636863425925924,592.2858796296297
16.486689814814813,668.78125
65.61487268518519,742.1102430555557
128.1171875,800.8631365740741
